_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
34832,2018-09,ANG MO KIO,3 ROOM,606,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,60 years 10 months,290000.0,606 ANG MO KIO AVE 5,560606,1.37932777238671,103.83673603156,2025-06-30
34833,2018-09,ANG MO KIO,3 ROOM,713,ANG MO KIO AVE 6,04 TO 06,68.0,New Generation,1980,60 years 11 months,290000.0,713 ANG MO KIO AVE 6,560713,1.37145809347746,103.846516326828,2025-06-30
34834,2018-09,ANG MO KIO,3 ROOM,220,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1977,57 years 10 months,290000.0,220 ANG MO KIO AVE 1,560220,1.36558833593063,103.840518883254,2025-06-30
34835,2018-09,ANG MO KIO,3 ROOM,608,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,60 years 09 months,292000.0,608 ANG MO KIO AVE 5,560608,1.37858209980487,103.836760311526,2025-06-30
34836,2018-09,ANG MO KIO,3 ROOM,170,ANG MO KIO AVE 4,04 TO 06,60.0,Improved,1986,66 years 04 months,293000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
34837,2018-09,ANG MO KIO,3 ROOM,575,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,60 years 04 months,298000.0,575 ANG MO KIO AVE 10,560575,1.37138855070768,103.855953346739,2025-06-30
34838,2018-09,ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,07 TO 09,68.0,New Generation,1981,61 years 05 months,306888.0,331 ANG MO KIO AVE 1,560331,1.36211140145298,103.85076647513,2025-06-30
34839,2018-09,ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,07 TO 09,82.0,New Generation,1980,60 years 09 months,310000.0,611 ANG MO KIO AVE 5,560611,1.37829205175133,103.83725190016,2025-06-30
34840,2018-09,ANG MO KIO,3 ROOM,637,ANG MO KIO AVE 6,07 TO 09,68.0,New Generation,1980,61 years,310000.0,637 ANG MO KIO AVE 6,560637,1.38036187235317,103.842334616577,2025-06-30
34841,2018-09,ANG MO KIO,3 ROOM,154,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,61 years 04 months,310000.0,154 ANG MO KIO AVE 5,560154,1.37626067387977,103.841230957516,2025-06-30
34842,2018-09,ANG MO KIO,3 ROOM,585,ANG MO KIO AVE 3,04 TO 06,81.0,New Generation,1979,59 years 09 months,315000.0,585 ANG MO KIO AVE 3,560585,1.37059756050933,103.852367040901,2025-06-30
34843,2018-09,ANG MO KIO,3 ROOM,644,ANG MO KIO AVE 4,01 TO 03,75.0,New Generation,1980,61 years 02 months,320000.0,644 ANG MO KIO AVE 4,560644,1.37914986228487,103.84093819913,2025-06-30
34844,2018-09,ANG MO KIO,3 ROOM,630,ANG MO KIO AVE 4,01 TO 03,82.0,New Generation,1981,62 years 02 months,328000.0,630 ANG MO KIO AVE 4,560630,1.38054138917049,103.841068277331,2025-06-30
34845,2018-09,ANG MO KIO,3 ROOM,535,ANG MO KIO AVE 5,07 TO 09,82.0,New Generation,1980,60 years 05 months,340000.0,535 ANG MO KIO AVE 5,560535,1.37458255258876,103.853049125302,2025-06-30
34846,2018-09,ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,07 TO 09,88.0,New Generation,1979,59 years 05 months,355000.0,129 ANG MO KIO AVE 3,560129,1.36989498895756,103.842059049722,2025-06-30
34847,2018-09,ANG MO KIO,3 ROOM,586,ANG MO KIO AVE 3,04 TO 06,82.0,New Generation,1979,59 years 09 months,355000.0,586 ANG MO KIO AVE 3,560586,1.37030352965928,103.853455898206,2025-06-30
34848,2018-09,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,07 TO 09,89.0,New Generation,1980,60 years 04 months,380000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2025-06-30
34849,2018-09,ANG MO KIO,3 ROOM,308B,ANG MO KIO AVE 1,10 TO 12,70.0,Model A,2012,93 years 01 month,460000.0,308B ANG MO KIO AVE 1,562308,1.3652661423815,103.844538059044,2025-06-30
34850,2018-09,ANG MO KIO,4 ROOM,113,ANG MO KIO AVE 4,01 TO 03,92.0,New Generation,1978,58 years 05 months,352000.0,113 ANG MO KIO AVE 4,560113,1.37178518125527,103.835965663569,2025-06-30
34851,2018-09,ANG MO KIO,4 ROOM,231,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1977,58 years,355000.0,231 ANG MO KIO AVE 3,560231,1.36856103572357,103.837525234344,2025-06-30
34852,2018-09,ANG MO KIO,4 ROOM,557,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1980,60 years 04 months,361000.0,557 ANG MO KIO AVE 10,560557,1.3716257020332,103.857736107527,2025-06-30
34853,2018-09,ANG MO KIO,4 ROOM,562,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1980,60 years 05 months,363000.0,562 ANG MO KIO AVE 3,560562,1.37018144221919,103.85901883576,2025-06-30
34854,2018-09,ANG MO KIO,4 ROOM,178,ANG MO KIO AVE 4,01 TO 03,93.0,New Generation,1981,61 years 07 months,390000.0,178 ANG MO KIO AVE 4,560178,1.37619319942083,103.837038191014,2025-06-30
34855,2018-09,ANG MO KIO,4 ROOM,607,ANG MO KIO AVE 4,01 TO 03,93.0,New Generation,1980,61 years 02 months,390000.0,607 ANG MO KIO AVE 4,560607,1.38046758670091,103.838816721629,2025-06-30
34856,2018-09,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,04 TO 06,91.0,New Generation,1980,61 years,390000.0,612 ANG MO KIO AVE 4,560612,1.37890791374409,103.838602654716,2025-06-30
34857,2018-09,ANG MO KIO,4 ROOM,466,ANG MO KIO AVE 10,07 TO 09,93.0,New Generation,1984,65 years,400000.0,466 ANG MO KIO AVE 10,560466,1.36581960538764,103.857061606231,2025-06-30
34858,2018-09,ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,07 TO 09,92.0,New Generation,1981,61 years 07 months,400000.0,177 ANG MO KIO AVE 4,560177,1.37583827139652,103.838123054825,2025-06-30
34859,2018-09,ANG MO KIO,4 ROOM,623,ANG MO KIO AVE 9,01 TO 03,92.0,New Generation,1980,61 years,411888.0,623 ANG MO KIO AVE 9,560623,1.38265184651407,103.840858094028,2025-06-30
34860,2018-09,ANG MO KIO,4 ROOM,503,ANG MO KIO AVE 5,04 TO 06,93.0,New Generation,1981,61 years 04 months,411888.0,503 ANG MO KIO AVE 5,560503,1.37546163119278,103.848942047568,2025-06-30
34861,2018-09,ANG MO KIO,4 ROOM,559,ANG MO KIO AVE 10,13 TO 15,92.0,New Generation,1980,60 years 04 months,420000.0,559 ANG MO KIO AVE 10,560559,1.37099810674697,103.857856391877,2025-06-30
34862,2018-09,ANG MO KIO,4 ROOM,107,ANG MO KIO AVE 4,07 TO 09,99.0,New Generation,1978,58 years 07 months,420000.0,107 ANG MO KIO AVE 4,560107,1.37138400081003,103.837381409794,2025-06-30
34863,2018-09,ANG MO KIO,4 ROOM,304,ANG MO KIO AVE 1,07 TO 09,97.0,New Generation,1977,57 years 06 months,422000.0,304 ANG MO KIO AVE 1,560304,1.36628642816469,103.8449947612,2025-06-30
34864,2018-09,ANG MO KIO,4 ROOM,404,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,59 years 08 months,435000.0,404 ANG MO KIO AVE 10,560404,1.36167767060852,103.854726492538,2025-06-30
34865,2018-09,ANG MO KIO,4 ROOM,429,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1978,59 years 02 months,440000.0,429 ANG MO KIO AVE 3,560429,1.36908945810878,103.853421470221,2025-06-30
34866,2018-09,ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,59 years 04 months,445000.0,438 ANG MO KIO AVE 10,560438,1.3669708169506,103.853906591778,2025-06-30
34867,2018-09,ANG MO KIO,4 ROOM,429,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,59 years 01 month,445000.0,429 ANG MO KIO AVE 3,560429,1.36908945810878,103.853421470221,2025-06-30
34868,2018-09,ANG MO KIO,4 ROOM,303,ANG MO KIO AVE 1,07 TO 09,97.0,New Generation,1977,57 years 07 months,450000.0,303 ANG MO KIO AVE 1,560303,1.36664920473672,103.84525455598,2025-06-30
34869,2018-09,ANG MO KIO,4 ROOM,222,ANG MO KIO AVE 1,07 TO 09,112.0,Model A,1993,73 years 07 months,480000.0,222 ANG MO KIO AVE 1,560222,1.36601817469807,103.839361424233,2025-06-30
34870,2018-09,ANG MO KIO,4 ROOM,596A,ANG MO KIO ST 52,04 TO 06,91.0,Model A,2002,83 years 04 months,595000.0,596A ANG MO KIO ST 52,561596,1.37243023974423,103.850949173949,2025-06-30
34871,2018-09,ANG MO KIO,4 ROOM,596D,ANG MO KIO ST 52,16 TO 18,91.0,Model A,2003,83 years 04 months,663000.0,596D ANG MO KIO ST 52,564596,1.37187135282659,103.851030423419,2025-06-30
34872,2018-09,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,19 TO 21,91.0,DBSS,2011,91 years 11 months,740000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
34873,2018-09,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,22 TO 24,91.0,DBSS,2011,91 years 11 months,750000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
34874,2018-09,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,22 TO 24,91.0,DBSS,2011,91 years 11 months,770188.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
34875,2018-09,ANG MO KIO,5 ROOM,458,ANG MO KIO AVE 10,01 TO 03,120.0,Improved,1980,60 years 06 months,471000.0,458 ANG MO KIO AVE 10,560458,1.36656815236771,103.859626843322,2025-06-30
34876,2018-09,ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,10 TO 12,123.0,Standard,1977,57 years 10 months,605000.0,306 ANG MO KIO AVE 1,560306,1.36572552222846,103.845750564626,2025-06-30
34877,2018-09,ANG MO KIO,5 ROOM,180,ANG MO KIO AVE 5,07 TO 09,136.0,Adjoined flat,1981,61 years 07 months,625000.0,180 ANG MO KIO AVE 5,560180,1.37667706463381,103.838361037555,2025-06-30
34878,2018-09,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1979,59 years 04 months,632000.0,431 ANG MO KIO AVE 10,560431,1.36822021035822,103.852978892068,2025-06-30
34879,2018-09,ANG MO KIO,5 ROOM,710,ANG MO KIO AVE 8,19 TO 21,117.0,Improved,1980,61 years 01 month,652000.0,710 ANG MO KIO AVE 8,560710,1.37104583077812,103.848186835874,2025-06-30
34880,2018-09,ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,04 TO 06,110.0,Improved,2001,82 years,699888.0,353 ANG MO KIO ST 32,560353,1.36406807879641,103.851612284582,2025-06-30
34881,2018-09,ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,07 TO 09,117.0,DBSS,2011,91 years 11 months,710000.0,588A ANG MO KIO ST 52,561588,1.37207688864036,103.852786139342,2025-06-30
34882,2018-09,ANG MO KIO,5 ROOM,316A,ANG MO KIO ST 31,19 TO 21,110.0,Improved,2006,86 years 07 months,750000.0,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709,2025-06-30
34883,2018-09,ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,04 TO 06,112.0,DBSS,2011,91 years 11 months,820000.0,588A ANG MO KIO ST 52,561588,1.37207688864036,103.852786139342,2025-06-30
34884,2018-09,ANG MO KIO,5 ROOM,588D,ANG MO KIO ST 52,25 TO 27,112.0,DBSS,2011,91 years 11 months,820000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
34885,2018-09,ANG MO KIO,5 ROOM,310B,ANG MO KIO AVE 1,10 TO 12,121.0,Improved,2012,93 years,950000.0,310B ANG MO KIO AVE 1,562310,1.36464706979458,103.844250019479,2025-06-30
34886,2018-09,ANG MO KIO,EXECUTIVE,615,ANG MO KIO AVE 4,07 TO 09,156.0,Apartment,1996,76 years 08 months,815000.0,615 ANG MO KIO AVE 4,560615,1.37746341295119,103.839130090374,2025-06-30
34887,2018-09,BEDOK,2 ROOM,620,BEDOK RESERVOIR RD,01 TO 03,45.0,Improved,1986,66 years 11 months,225000.0,620 BEDOK RESERVOIR RD,470620,1.33433432226397,103.917712559288,2025-06-30
34888,2018-09,BEDOK,3 ROOM,504,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,58 years 07 months,230000.0,504 BEDOK NTH ST 3,460504,1.33188000305479,103.932389359044,2025-06-30
34889,2018-09,BEDOK,3 ROOM,502,BEDOK NTH ST 3,07 TO 09,59.0,Improved,1978,58 years 07 months,230000.0,502 BEDOK NTH ST 3,460502,1.331245062192,103.931244293846,2025-06-30
34890,2018-09,BEDOK,3 ROOM,502,BEDOK NTH ST 3,07 TO 09,59.0,Improved,1978,58 years 07 months,238000.0,502 BEDOK NTH ST 3,460502,1.331245062192,103.931244293846,2025-06-30
34891,2018-09,BEDOK,3 ROOM,74,BEDOK NTH RD,10 TO 12,59.0,Improved,1978,58 years 04 months,240000.0,74 BEDOK NTH RD,460074,1.32751177120151,103.942220384041,2025-06-30
34892,2018-09,BEDOK,3 ROOM,501,BEDOK NTH ST 3,13 TO 15,59.0,Improved,1978,58 years 07 months,245000.0,501 BEDOK NTH ST 3,460501,1.33164071248973,103.931167665142,2025-06-30
34893,2018-09,BEDOK,3 ROOM,20,CHAI CHEE RD,10 TO 12,65.0,Improved,1972,52 years 11 months,250000.0,20 CHAI CHEE RD,461020,1.32627271243233,103.922885287154,2025-06-30
34894,2018-09,BEDOK,3 ROOM,75,BEDOK NTH RD,13 TO 15,59.0,Improved,1978,58 years 04 months,255000.0,75 BEDOK NTH RD,460075,1.32791477933184,103.942144427101,2025-06-30
34895,2018-09,BEDOK,3 ROOM,3,BEDOK STH AVE 1,10 TO 12,59.0,Improved,1976,56 years 04 months,255000.0,3 BEDOK STH AVE 1,460003,1.32191533930821,103.933180861675,2025-06-30
34896,2018-09,BEDOK,3 ROOM,539,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1980,60 years 04 months,270000.0,539 BEDOK NTH ST 3,460539,1.33131386579703,103.925307290709,2025-06-30
34897,2018-09,BEDOK,3 ROOM,107,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1985,65 years 11 months,270000.0,107 BEDOK RESERVOIR RD,470107,1.32987028916159,103.909220387915,2025-06-30
34898,2018-09,BEDOK,3 ROOM,632,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1982,63 years 01 month,270000.0,632 BEDOK RESERVOIR RD,470632,1.33205094618817,103.914145075793,2025-06-30
34899,2018-09,BEDOK,3 ROOM,520,BEDOK NTH AVE 1,01 TO 03,67.0,New Generation,1979,59 years 10 months,275000.0,520 BEDOK NTH AVE 1,460520,1.33046461779259,103.92813426172,2025-06-30
34900,2018-09,BEDOK,3 ROOM,129,BEDOK NTH ST 2,04 TO 06,67.0,New Generation,1978,58 years 08 months,275000.0,129 BEDOK NTH ST 2,460129,1.32755443192195,103.938030484223,2025-06-30
34901,2018-09,BEDOK,3 ROOM,530,BEDOK NTH ST 3,07 TO 09,68.0,New Generation,1979,59 years 11 months,275000.0,530 BEDOK NTH ST 3,460530,1.33371332018833,103.927020293564,2025-06-30
34902,2018-09,BEDOK,3 ROOM,526,BEDOK NTH ST 3,13 TO 15,67.0,New Generation,1979,59 years 10 months,276000.0,526 BEDOK NTH ST 3,460526,1.33421551878132,103.92912981542,2025-06-30
34903,2018-09,BEDOK,3 ROOM,117,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1985,65 years 10 months,277000.0,117 BEDOK RESERVOIR RD,470117,1.3314132488271,103.908688936549,2025-06-30
34904,2018-09,BEDOK,3 ROOM,535,BEDOK NTH ST 3,04 TO 06,69.0,Improved,1986,66 years 04 months,278000.0,535 BEDOK NTH ST 3,460535,1.33270278688381,103.923456730636,2025-06-30
34905,2018-09,BEDOK,3 ROOM,521,BEDOK NTH AVE 1,07 TO 09,67.0,New Generation,1979,59 years 10 months,280000.0,521 BEDOK NTH AVE 1,460521,1.33025307073546,103.927058345096,2025-06-30
34906,2018-09,BEDOK,3 ROOM,18,BEDOK STH RD,01 TO 03,65.0,Improved,1976,56 years 05 months,280000.0,18 BEDOK STH RD,460018,1.32062504871279,103.934734222428,2025-06-30
34907,2018-09,BEDOK,3 ROOM,57,CHAI CHEE DR,01 TO 03,75.0,Model A,1982,63 years 01 month,280000.0,57 CHAI CHEE DR,460057,1.32592645142833,103.920312548417,2025-06-30
34908,2018-09,BEDOK,3 ROOM,529,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1979,60 years,283300.0,529 BEDOK NTH ST 3,460529,1.33426946144275,103.926542284602,2025-06-30
34909,2018-09,BEDOK,3 ROOM,45,CHAI CHEE ST,04 TO 06,68.0,New Generation,1980,60 years 08 months,285000.0,45 CHAI CHEE ST,461045,1.32861957588571,103.924497070108,2025-06-30
34910,2018-09,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,01 TO 03,60.0,Improved,1985,66 years 01 month,285000.0,57 NEW UPP CHANGI RD,461057,1.32424554153984,103.941568704132,2025-06-30
34911,2018-09,BEDOK,3 ROOM,107,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1985,65 years 11 months,286000.0,107 BEDOK RESERVOIR RD,470107,1.32987028916159,103.909220387915,2025-06-30
34912,2018-09,BEDOK,3 ROOM,535,BEDOK NTH ST 3,07 TO 09,60.0,Improved,1986,66 years 05 months,286700.0,535 BEDOK NTH ST 3,460535,1.33270278688381,103.923456730636,2025-06-30
34913,2018-09,BEDOK,3 ROOM,530,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1979,59 years 11 months,288000.0,530 BEDOK NTH ST 3,460530,1.33371332018833,103.927020293564,2025-06-30
34914,2018-09,BEDOK,3 ROOM,92,BEDOK NTH AVE 4,07 TO 09,67.0,New Generation,1979,59 years 10 months,290000.0,92 BEDOK NTH AVE 4,460092,1.33244414877355,103.941297978178,2025-06-30
34915,2018-09,BEDOK,3 ROOM,701,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1980,61 years 02 months,290000.0,701 BEDOK RESERVOIR RD,470701,1.33764156135414,103.918906218067,2025-06-30
34916,2018-09,BEDOK,3 ROOM,54,CHAI CHEE ST,04 TO 06,68.0,New Generation,1981,61 years 08 months,290000.0,54 CHAI CHEE ST,460054,1.32947840879761,103.921105111921,2025-06-30
34917,2018-09,BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,04 TO 06,64.0,Simplified,1988,68 years 08 months,290000.0,136 BEDOK RESERVOIR RD,470136,1.33353806122657,103.913536944229,2025-06-30
34918,2018-09,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,57 years 09 months,292000.0,29 NEW UPP CHANGI RD,464029,1.32395813360222,103.936341250384,2025-06-30
34919,2018-09,BEDOK,3 ROOM,418,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1978,59 years 02 months,295000.0,418 BEDOK NTH AVE 2,460418,1.32856421177174,103.930036524233,2025-06-30
34920,2018-09,BEDOK,3 ROOM,625,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,61 years 07 months,295000.0,625 BEDOK RESERVOIR RD,470625,1.33395544899311,103.916133688599,2025-06-30
34921,2018-09,BEDOK,3 ROOM,151,BEDOK RESERVOIR RD,07 TO 09,63.0,Simplified,1988,69 years,296000.0,151 BEDOK RESERVOIR RD,470151,1.33557619454702,103.911545779692,2025-06-30
34922,2018-09,BEDOK,3 ROOM,423,BEDOK NTH AVE 1,07 TO 09,67.0,New Generation,1979,59 years 05 months,299000.0,423 BEDOK NTH AVE 1,460423,1.32797614118511,103.927565110763,2025-06-30
34923,2018-09,BEDOK,3 ROOM,606,BEDOK RESERVOIR RD,01 TO 03,81.0,New Generation,1982,62 years 08 months,300000.0,606 BEDOK RESERVOIR RD,470606,1.33122227931301,103.913799873642,2025-06-30
34924,2018-09,BEDOK,3 ROOM,619,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,61 years 06 months,300000.0,619 BEDOK RESERVOIR RD,470619,1.33345012881091,103.917708768303,2025-06-30
34925,2018-09,BEDOK,3 ROOM,115,BEDOK NTH RD,07 TO 09,73.0,New Generation,1978,58 years 08 months,303000.0,115 BEDOK NTH RD,460115,1.33143368026417,103.936865404278,2025-06-30
34926,2018-09,BEDOK,3 ROOM,712,BEDOK RESERVOIR RD,10 TO 12,68.0,New Generation,1981,61 years 10 months,305000.0,712 BEDOK RESERVOIR RD,470712,1.33590729186163,103.922634043137,2025-06-30
34927,2018-09,BEDOK,3 ROOM,55,CHAI CHEE DR,01 TO 03,79.0,Model A,1984,64 years 07 months,305000.0,55 CHAI CHEE DR,460055,1.32684846948333,103.919015573079,2025-06-30
34928,2018-09,BEDOK,3 ROOM,702,BEDOK RESERVOIR RD,10 TO 12,68.0,New Generation,1980,61 years 02 months,310000.0,702 BEDOK RESERVOIR RD,470702,1.33723650407652,103.918924437798,2025-06-30
