_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
143430,2023-01,ANG MO KIO,3 ROOM,585,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 06 months,380000.0,585 ANG MO KIO AVE 3,560585,1.37059756050933,103.852367040901,2025-06-30
143431,2023-01,ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,57 years 01 month,380000.0,151 ANG MO KIO AVE 5,560151,1.37671105271454,103.841168190659,2025-06-30
143432,2023-01,ANG MO KIO,3 ROOM,220,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1977,53 years 07 months,380000.0,220 ANG MO KIO AVE 1,560220,1.36558833593063,103.840518883254,2025-06-30
143433,2023-01,ANG MO KIO,3 ROOM,225,ANG MO KIO AVE 1,04 TO 06,67.0,New Generation,1978,54 years 01 month,380000.0,225 ANG MO KIO AVE 1,560225,1.36739612776859,103.838150007464,2025-06-30
143434,2023-01,ANG MO KIO,3 ROOM,225,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1978,54 years 01 month,380000.0,225 ANG MO KIO AVE 1,560225,1.36739612776859,103.838150007464,2025-06-30
143435,2023-01,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,57 years 04 months,386000.0,181 ANG MO KIO AVE 5,560181,1.37679309896347,103.837142240849,2025-06-30
143436,2023-01,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,55 years 04 months,388000.0,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,2025-06-30
143437,2023-01,ANG MO KIO,3 ROOM,630,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,57 years 10 months,388000.0,630 ANG MO KIO AVE 4,560630,1.38054138917049,103.841068277331,2025-06-30
143438,2023-01,ANG MO KIO,3 ROOM,464,ANG MO KIO AVE 10,01 TO 03,75.0,New Generation,1980,56 years 02 months,388000.0,464 ANG MO KIO AVE 10,560464,1.36672875832929,103.856921360601,2025-06-30
143439,2023-01,ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,56 years 01 month,390000.0,560 ANG MO KIO AVE 10,560560,1.37081626777721,103.859192334256,2025-06-30
143440,2023-01,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,53 years 05 months,390000.0,211 ANG MO KIO AVE 3,560211,1.369196965617,103.841666636086,2025-06-30
143441,2023-01,ANG MO KIO,3 ROOM,625,ANG MO KIO AVE 9,10 TO 12,68.0,New Generation,1980,56 years 10 months,390000.0,625 ANG MO KIO AVE 9,560625,1.38219867741921,103.841211533475,2025-06-30
143442,2023-01,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,04 TO 06,75.0,New Generation,1980,56 years 01 month,390000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2025-06-30
143443,2023-01,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,56 years 01 month,392000.0,462 ANG MO KIO AVE 10,560462,1.36695558620194,103.858031320467,2025-06-30
143444,2023-01,ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,54 years 04 months,398000.0,346 ANG MO KIO AVE 3,560346,1.36709586875167,103.84966230288,2025-06-30
143445,2023-01,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,54 years 02 months,399000.0,301 ANG MO KIO AVE 3,560301,1.36742112526427,103.845903587276,2025-06-30
143446,2023-01,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,07 TO 09,74.0,New Generation,1979,55 years 08 months,400000.0,418 ANG MO KIO AVE 10,560418,1.3649460137791,103.854043379775,2025-06-30
143447,2023-01,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,13 TO 15,74.0,New Generation,1979,55 years 07 months,402800.0,417 ANG MO KIO AVE 10,560417,1.36495953274783,103.855197097728,2025-06-30
143448,2023-01,ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,07 TO 09,82.0,New Generation,1980,56 years 07 months,405000.0,504 ANG MO KIO AVE 8,560504,1.37482589458092,103.848956089557,2025-06-30
143449,2023-01,ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,55 years 05 months,405000.0,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,2025-06-30
143450,2023-01,ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1978,54 years 10 months,408000.0,120 ANG MO KIO AVE 3,560120,1.37004739686133,103.844594754874,2025-06-30
143451,2023-01,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,07 TO 09,81.0,New Generation,1977,53 years 04 months,410000.0,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603,2025-06-30
143452,2023-01,ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1977,53 years 04 months,418000.0,319 ANG MO KIO AVE 1,560319,1.36511023350774,103.847379037914,2025-06-30
143453,2023-01,ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,10 TO 12,81.0,New Generation,1980,56 years 06 months,422888.0,611 ANG MO KIO AVE 5,560611,1.37829205175133,103.83725190016,2025-06-30
143454,2023-01,ANG MO KIO,3 ROOM,457,ANG MO KIO AVE 10,07 TO 09,89.0,New Generation,1980,56 years 01 month,425000.0,457 ANG MO KIO AVE 10,560457,1.36569761910875,103.858941954115,2025-06-30
143455,2023-01,ANG MO KIO,3 ROOM,560,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,56 years 02 months,428000.0,560 ANG MO KIO AVE 10,560560,1.37081626777721,103.859192334256,2025-06-30
143456,2023-01,ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,01 TO 03,73.0,New Generation,1977,53 years 07 months,430000.0,256 ANG MO KIO AVE 4,560256,1.37061517595951,103.83596769452,2025-06-30
143457,2023-01,ANG MO KIO,4 ROOM,128,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,54 years 09 months,440000.0,128 ANG MO KIO AVE 3,560128,1.37083202800001,103.843546990613,2025-06-30
143458,2023-01,ANG MO KIO,3 ROOM,103,ANG MO KIO AVE 3,01 TO 03,89.0,New Generation,1978,54 years 02 months,448888.0,103 ANG MO KIO AVE 3,560103,1.37101657804604,103.839304839187,2025-06-30
143459,2023-01,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,01 TO 03,91.0,New Generation,1980,56 years 08 months,450000.0,612 ANG MO KIO AVE 4,560612,1.37890791374409,103.838602654716,2025-06-30
143460,2023-01,ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,54 years 11 months,460000.0,428 ANG MO KIO AVE 3,560428,1.36893906457102,103.854412288513,2025-06-30
143461,2023-01,ANG MO KIO,4 ROOM,154,ANG MO KIO AVE 5,07 TO 09,93.0,New Generation,1981,57 years,466888.0,154 ANG MO KIO AVE 5,560154,1.37626067387977,103.841230957516,2025-06-30
143462,2023-01,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,55 years 11 months,470000.0,467 ANG MO KIO AVE 10,560467,1.36539106633914,103.856803588706,2025-06-30
143463,2023-01,ANG MO KIO,4 ROOM,533,ANG MO KIO AVE 5,04 TO 06,91.0,New Generation,1980,56 years 02 months,473000.0,533 ANG MO KIO AVE 5,560533,1.37416923724326,103.853001920124,2025-06-30
143464,2023-01,ANG MO KIO,4 ROOM,326,ANG MO KIO AVE 3,01 TO 03,92.0,New Generation,1977,53 years 05 months,478000.0,326 ANG MO KIO AVE 3,560326,1.36706933818888,103.847902498352,2025-06-30
143465,2023-01,ANG MO KIO,4 ROOM,337,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,58 years 02 months,480888.0,337 ANG MO KIO AVE 1,560337,1.36319555672393,103.851616001112,2025-06-30
143466,2023-01,ANG MO KIO,4 ROOM,118,ANG MO KIO AVE 4,07 TO 09,90.0,New Generation,1978,54 years 05 months,483000.0,118 ANG MO KIO AVE 4,560118,1.37329593649654,103.835475719134,2025-06-30
143467,2023-01,ANG MO KIO,4 ROOM,113,ANG MO KIO AVE 4,10 TO 12,92.0,New Generation,1978,54 years 01 month,485000.0,113 ANG MO KIO AVE 4,560113,1.37178518125527,103.835965663569,2025-06-30
143468,2023-01,ANG MO KIO,4 ROOM,415,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,55 years 08 months,486500.0,415 ANG MO KIO AVE 10,560415,1.36445335577543,103.853655233672,2025-06-30
143469,2023-01,ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,04 TO 06,91.0,New Generation,1980,56 years 07 months,490000.0,634 ANG MO KIO AVE 6,560634,1.38158208102128,103.84327351566,2025-06-30
143470,2023-01,ANG MO KIO,4 ROOM,436,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,55 years,505000.0,436 ANG MO KIO AVE 10,560436,1.36734158552808,103.854041064261,2025-06-30
143471,2023-01,ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,55 years,505000.0,438 ANG MO KIO AVE 10,560438,1.3669708169506,103.853906591778,2025-06-30
143472,2023-01,ANG MO KIO,4 ROOM,608,ANG MO KIO AVE 5,10 TO 12,91.0,New Generation,1980,56 years 06 months,518000.0,608 ANG MO KIO AVE 5,560608,1.37858209980487,103.836760311526,2025-06-30
143473,2023-01,ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,54 years 10 months,545000.0,428 ANG MO KIO AVE 3,560428,1.36893906457102,103.854412288513,2025-06-30
143474,2023-01,ANG MO KIO,4 ROOM,301,ANG MO KIO AVE 3,10 TO 12,98.0,New Generation,1978,54 years 03 months,560000.0,301 ANG MO KIO AVE 3,560301,1.36742112526427,103.845903587276,2025-06-30
143475,2023-01,ANG MO KIO,4 ROOM,329,ANG MO KIO AVE 3,04 TO 06,98.0,New Generation,1978,54 years,570000.0,329 ANG MO KIO AVE 3,560329,1.36659908629034,103.846874419073,2025-06-30
143476,2023-01,ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,13 TO 15,90.0,Model A,2001,77 years 10 months,605888.0,352 ANG MO KIO ST 32,560352,1.36442474404862,103.850864037677,2025-06-30
143477,2023-01,ANG MO KIO,3 ROOM,310C,ANG MO KIO AVE 1,25 TO 27,70.0,Model A,2012,88 years 09 months,635000.0,310C ANG MO KIO AVE 1,563310,1.36461194568101,103.844851256166,2025-06-30
143478,2023-01,ANG MO KIO,5 ROOM,402,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1979,55 years 05 months,658888.0,402 ANG MO KIO AVE 10,560402,1.36147707782617,103.855300420198,2025-06-30
143479,2023-01,ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,16 TO 18,123.0,Standard,1977,53 years 07 months,682888.0,306 ANG MO KIO AVE 1,560306,1.36572552222846,103.845750564626,2025-06-30
143480,2023-01,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,07 TO 09,95.0,Model A,2006,82 years 03 months,690000.0,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709,2025-06-30
143481,2023-01,ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,04 TO 06,123.0,Standard,1977,53 years 07 months,695000.0,306 ANG MO KIO AVE 1,560306,1.36572552222846,103.845750564626,2025-06-30
143482,2023-01,ANG MO KIO,4 ROOM,307B,ANG MO KIO AVE 1,07 TO 09,88.0,Model A,2012,88 years 09 months,735000.0,307B ANG MO KIO AVE 1,562307,1.36583937026389,103.844630828457,2025-06-30
143483,2023-01,ANG MO KIO,5 ROOM,520,ANG MO KIO AVE 5,19 TO 21,118.0,Improved,1980,56 years 08 months,740000.0,520 ANG MO KIO AVE 5,560520,1.3734054063175,103.851134219635,2025-06-30
143484,2023-01,ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,25 TO 27,95.0,Model A,2001,77 years 09 months,758000.0,352 ANG MO KIO ST 32,560352,1.36442474404862,103.850864037677,2025-06-30
143485,2023-01,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,16 TO 18,90.0,Model A,2003,79 years 08 months,760000.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2025-06-30
143486,2023-01,ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,04 TO 06,128.0,Improved,1996,72 years 03 months,768000.0,253 ANG MO KIO ST 21,560253,1.3694605445784,103.834659046016,2025-06-30
143487,2023-01,ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,04 TO 06,110.0,Improved,2001,77 years 09 months,780000.0,353 ANG MO KIO ST 32,560353,1.36406807879641,103.851612284582,2025-06-30
143488,2023-01,ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,13 TO 15,135.0,Model A,1982,58 years 05 months,790000.0,259 ANG MO KIO AVE 2,560259,1.36858148248531,103.831557777899,2025-06-30
143489,2023-01,ANG MO KIO,5 ROOM,176,ANG MO KIO AVE 4,04 TO 06,119.0,Improved,1993,69 years 04 months,800000.0,176 ANG MO KIO AVE 4,560176,1.3758482258358,103.83615719919,2025-06-30
143490,2023-01,ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,10 TO 12,93.0,Model A,2018,94 years 03 months,810000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2025-06-30
143491,2023-01,ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,10 TO 12,119.0,Improved,1980,56 years 06 months,820000.0,714 ANG MO KIO AVE 6,560714,1.37109649780946,103.84623152448,2025-06-30
143492,2023-01,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,10 TO 12,92.0,Model A,2018,94 years 07 months,830000.0,260A ANG MO KIO ST 21,561260,1.36928934819166,103.834131942869,2025-06-30
143493,2023-01,ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,07 TO 09,138.0,Model A,1996,72 years 03 months,838000.0,253 ANG MO KIO ST 21,560253,1.3694605445784,103.834659046016,2025-06-30
143494,2023-01,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,07 TO 09,93.0,Model A,2019,95 years 02 months,850000.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442,2025-06-30
143495,2023-01,ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,13 TO 15,133.0,Model A,1996,72 years 06 months,858000.0,618 ANG MO KIO AVE 4,560618,1.37795244011691,103.83844686462,2025-06-30
143496,2023-01,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,13 TO 15,93.0,Model A,2018,94 years 03 months,863000.0,455C ANG MO KIO ST 44,563455,1.36856484754808,103.857943144204,2025-06-30
143497,2023-01,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,13 TO 15,93.0,Model A,2018,94 years 03 months,865000.0,455C ANG MO KIO ST 44,563455,1.36856484754808,103.857943144204,2025-06-30
143498,2023-01,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,16 TO 18,92.0,Model A,2018,94 years 06 months,875000.0,260A ANG MO KIO ST 21,561260,1.36928934819166,103.834131942869,2025-06-30
143499,2023-01,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,13 TO 15,93.0,Model A,2019,95 years 02 months,880000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-06-30
143500,2023-01,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,13 TO 15,93.0,Model A,2018,94 years 04 months,880000.0,455C ANG MO KIO ST 44,563455,1.36856484754808,103.857943144204,2025-06-30
143501,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,10 TO 12,93.0,Model A,2019,95 years 02 months,903000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-06-30
143502,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,10 TO 12,93.0,Model A,2019,95 years 02 months,910000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-06-30
143503,2023-01,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,19 TO 21,91.0,DBSS,2011,87 years 07 months,912000.0,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087,2025-06-30
143504,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,16 TO 18,93.0,Model A,2019,95 years 02 months,915000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-06-30
143505,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,22 TO 24,93.0,Model A,2019,95 years 02 months,928000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-06-30
143506,2023-01,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,22 TO 24,93.0,Model A,2019,95 years 01 month,930000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-06-30
143507,2023-01,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,25 TO 27,93.0,Model A,2019,95 years 02 months,940000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648,2025-06-30
143508,2023-01,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,25 TO 27,93.0,Model A,2018,94 years 06 months,940000.0,260A ANG MO KIO ST 21,561260,1.36928934819166,103.834131942869,2025-06-30
143509,2023-01,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,19 TO 21,93.0,Model A,2019,95 years 02 months,945000.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442,2025-06-30
143510,2023-01,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,25 TO 27,93.0,Model A,2019,95 years 01 month,960000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136,2025-06-30
143511,2023-01,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,22 TO 24,110.0,Improved,2002,79 years,968888.88,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987,2025-06-30
143512,2023-01,ANG MO KIO,5 ROOM,700C,ANG MO KIO AVE 6,19 TO 21,111.0,Improved,2003,79 years 06 months,1008000.0,700C ANG MO KIO AVE 6,563700,1.36944159368432,103.84648823913,2025-06-30
143513,2023-01,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,07 TO 09,117.0,DBSS,2011,87 years 08 months,1025000.0,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083,2025-06-30
143514,2023-01,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,34 TO 36,113.0,Improved,2018,94 years 03 months,1090000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2025-06-30
143515,2023-01,ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,19 TO 21,113.0,Improved,2018,94 years 02 months,1095000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837,2025-06-30
143516,2023-01,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,07 TO 09,142.0,Apartment,1996,72 years 05 months,1138000.0,104A ANG MO KIO ST 11,560104,1.37182700854497,103.838803655863,2025-06-30
144442,2023-01,BEDOK,3 ROOM,503,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,54 years 04 months,300000.0,503 BEDOK NTH ST 3,460503,1.33148387479968,103.932465913287,2025-06-30
144443,2023-01,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,01 TO 03,65.0,Improved,1977,53 years 05 months,300000.0,28 NEW UPP CHANGI RD,460028,1.32369451969703,103.934994919422,2025-06-30
144444,2023-01,BEDOK,3 ROOM,3,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,52 years 02 months,320000.0,3 BEDOK STH AVE 1,460003,1.32191533930821,103.933180861675,2025-06-30
